id,year,month,metro,city,biz,custCnt,powerUsage,bill,unitCost
398,2008,11,전체,전체,금융 및 보험업 ,15040,146038755,13326474718,91.3
399,2008,11,전체,전체,부동산업 및 임대업 ,578542,1834254384,174643986988,95.2
400,2008,11,전체,전체,"전문, 과학 및 기술 서비스업 ",36948,137025625,12399553773,90.5
401,2008,11,전체,전체,"사업시설관리,사업지원서비스업",24106,40161433,4033881542,100.4
402,2008,11,전체,전체,"공공행정, 국방 및 사회보장 행정",25027,255507531,22998273642,90.0
403,2008,11,전체,전체,교육 서비스업,64919,531282098,41929619637,78.9
404,2008,11,전체,전체,보건업 및 사회복지 서비스업,58189,309632789,26886729937,86.8
405,2008,11,전체,전체,"예술,스포츠및여가관련서비스업",82087,320394744,30779813842,96.1
406,2008,11,전체,전체,"협회단체,수리기타개인서비스업",197388,382367374,38598406739,100.9
407,2008,11,전체,전체,"가구내고용,미분류자가소비생산",837,777653,87879221,113.0
408,2008,11,전체,전체,국제 및 외국기관,245,42253008,3777900689,89.4
409,2008,12,전체,전체,"농업, 임업 및 어업 ",1168561,730506926,31352286207,42.9
410,2008,12,전체,전체,광업 ,2295,118038585,10385373435,88.0
411,2008,12,전체,전체,제조업 ,258545,14408554808,1056034176416,73.3
412,2008,12,전체,전체,"전기, 가스, 증기 및 수도사업 ",57474,753826840,59516929413,79.0
413,2008,12,전체,전체,하수폐기처리원료재생환경복원,29354,355171281,27422388491,77.2
414,2008,12,전체,전체,건설업 ,33881,132055126,13052823735,98.8
415,2008,12,전체,전체,도매 및 소매업,704257,1633110733,158169057961,96.9
416,2008,12,전체,전체,운수업,82124,560044805,42173696907,75.3
417,2008,12,전체,전체,숙박 및 음식점업 ,519235,1182504211,111789697526,94.5
418,2008,12,전체,전체,"출판영상,방송통신정보서비스업",106421,367649909,31295537175,85.1
419,2008,12,전체,전체,금융 및 보험업 ,15063,167227299,15504737387,92.7
420,2008,12,전체,전체,부동산업 및 임대업 ,582300,2147017273,206902286031,96.4
421,2008,12,전체,전체,"전문, 과학 및 기술 서비스업 ",36881,159781273,14319312860,89.6
422,2008,12,전체,전체,"사업시설관리,사업지원서비스업",25413,48331007,4826751393,99.9
423,2008,12,전체,전체,"공공행정, 국방 및 사회보장 행정",25155,311949581,29168290709,93.5
424,2008,12,전체,전체,교육 서비스업,65461,727170905,55778628807,76.7
425,2008,12,전체,전체,보건업 및 사회복지 서비스업,58524,377751084,32903255223,87.1
426,2008,12,전체,전체,"예술,스포츠및여가관련서비스업",82281,380801855,36499720645,95.8
427,2008,12,전체,전체,"협회단체,수리기타개인서비스업",198343,464694023,46475293805,100.0
428,2008,12,전체,전체,"가구내고용,미분류자가소비생산",830,889289,100061230,112.5
429,2008,12,전체,전체,국제 및 외국기관,244,48991925,3792639503,77.4
430,2009,1,전체,전체,"농업, 임업 및 어업 ",1072918,825925443,35804305722,43.4
431,2009,1,전체,전체,광업 ,2330,106354659,9640260169,90.6
432,2009,1,전체,전체,제조업 ,258623,13975382849,1036767201848,74.2
433,2009,1,전체,전체,"전기, 가스, 증기 및 수도사업 ",57688,755094554,58852113442,77.9
434,2009,1,전체,전체,하수폐기처리원료재생환경복원,29475,358692234,27333210659,76.2
435,2009,1,전체,전체,건설업 ,33825,149922593,14355653281,95.8
436,2009,1,전체,전체,도매 및 소매업,704412,1802604814,169336703572,93.9
437,2009,1,전체,전체,운수업,82814,595218841,44379935273,74.6
438,2009,1,전체,전체,숙박 및 음식점업 ,518743,1334700474,122350133663,91.7
439,2009,1,전체,전체,"출판영상,방송통신정보서비스업",107741,381088507,31841504083,83.6
440,2009,1,전체,전체,금융 및 보험업 ,15063,184446287,16636363028,90.2
441,2009,1,전체,전체,부동산업 및 임대업 ,585985,2418491110,225558528916,93.3
442,2009,1,전체,전체,"전문, 과학 및 기술 서비스업 ",36875,171967325,15078041619,87.7
443,2009,1,전체,전체,"사업시설관리,사업지원서비스업",26649,55575543,5371781140,96.7
444,2009,1,전체,전체,"공공행정, 국방 및 사회보장 행정",25272,357439039,32083691777,89.8
445,2009,1,전체,전체,교육 서비스업,65896,693266040,54090762769,78.0
446,2009,1,전체,전체,보건업 및 사회복지 서비스업,58881,429413575,35893598316,83.6
447,2009,1,전체,전체,"예술,스포츠및여가관련서비스업",82263,431475976,39760874935,92.2
448,2009,1,전체,전체,"협회단체,수리기타개인서비스업",199303,547919294,52157541473,95.2
449,2009,1,전체,전체,"가구내고용,미분류자가소비생산",826,985729,105619155,107.1
450,2009,1,전체,전체,국제 및 외국기관,245,60352281,4490793717,74.4
451,2009,2,전체,전체,"농업, 임업 및 어업 ",1073497,824611212,35794755613,43.4
452,2009,2,전체,전체,광업 ,2330,99857269,9230746434,92.4
453,2009,2,전체,전체,제조업 ,258487,13829886111,1042408933123,75.4
454,2009,2,전체,전체,"전기, 가스, 증기 및 수도사업 ",57855,720955400,57653714944,80.0
455,2009,2,전체,전체,하수폐기처리원료재생환경복원,29577,341875130,26530674774,77.6
456,2009,2,전체,전체,건설업 ,33434,139534118,13598810170,97.5
457,2009,2,전체,전체,도매 및 소매업,703203,1697609005,162430169634,95.7
458,2009,2,전체,전체,운수업,83001,546245742,41689182832,76.3
459,2009,2,전체,전체,숙박 및 음식점업 ,517554,1247333245,115696283852,92.8
460,2009,2,전체,전체,"출판영상,방송통신정보서비스업",108301,368284980,31269932504,84.9
461,2009,2,전체,전체,금융 및 보험업 ,15058,171817266,15875296491,92.4
462,2009,2,전체,전체,부동산업 및 임대업 ,587376,2241530121,213918543001,95.4
463,2009,2,전체,전체,"전문, 과학 및 기술 서비스업 ",36759,159154343,14398933721,90.5
464,2009,2,전체,전체,"사업시설관리,사업지원서비스업",27402,52924547,5229222619,98.8
465,2009,2,전체,전체,"공공행정, 국방 및 사회보장 행정",25344,340084769,31167522305,91.6
466,2009,2,전체,전체,교육 서비스업,66078,631440168,50596396655,80.1
467,2009,2,전체,전체,보건업 및 사회복지 서비스업,59084,404819964,34313677694,84.8
468,2009,2,전체,전체,"예술,스포츠및여가관련서비스업",82175,401898303,37979963599,94.5
469,2009,2,전체,전체,"협회단체,수리기타개인서비스업",199692,518807752,50127063383,96.6
470,2009,2,전체,전체,"가구내고용,미분류자가소비생산",821,958534,102944474,107.4
471,2009,2,전체,전체,국제 및 외국기관,244,55529876,4211697109,75.8
472,2009,3,전체,전체,"농업, 임업 및 어업 ",1619475,732736486,31988585114,43.7
473,2009,3,전체,전체,광업 ,2369,109459589,8994314194,82.2
474,2009,3,전체,전체,제조업 ,258316,15263526734,1009381671692,66.1
475,2009,3,전체,전체,"전기, 가스, 증기 및 수도사업 ",58025,726194105,52566272605,72.4
476,2009,3,전체,전체,하수폐기처리원료재생환경복원,29660,346332862,24926464762,72.0
477,2009,3,전체,전체,건설업 ,33518,128019624,12232056298,95.5
478,2009,3,전체,전체,도매 및 소매업,701713,1535225008,143674661036,93.6
479,2009,3,전체,전체,운수업,83065,538107772,37612866932,69.9
480,2009,3,전체,전체,숙박 및 음식점업 ,516704,1100183673,101466734354,92.2
481,2009,3,전체,전체,"출판영상,방송통신정보서비스업",108196,355745670,28594026525,80.4
482,2009,3,전체,전체,금융 및 보험업 ,15038,159596730,14108563799,88.4
483,2009,3,전체,전체,부동산업 및 임대업 ,587950,2033316495,188984476212,92.9
484,2009,3,전체,전체,"전문, 과학 및 기술 서비스업 ",36569,154698642,13119259333,84.8
485,2009,3,전체,전체,"사업시설관리,사업지원서비스업",28094,47844967,4665242291,97.5
486,2009,3,전체,전체,"공공행정, 국방 및 사회보장 행정",25391,302994046,27042331093,89.3
487,2009,3,전체,전체,교육 서비스업,66119,664160093,49873736632,75.1
488,2009,3,전체,전체,보건업 및 사회복지 서비스업,59080,370638294,30349041420,81.9
489,2009,3,전체,전체,"예술,스포츠및여가관련서비스업",82064,343439216,32219584173,93.8
490,2009,3,전체,전체,"협회단체,수리기타개인서비스업",199931,446352722,43462618168,97.4
491,2009,3,전체,전체,"가구내고용,미분류자가소비생산",817,822980,91539084,111.2
492,2009,3,전체,전체,국제 및 외국기관,242,50233810,3869887594,77.0
493,2009,4,전체,전체,"농업, 임업 및 어업 ",1180405,695901629,30439289584,43.7
494,2009,4,전체,전체,광업 ,2413,111373470,9036945636,81.1
495,2009,4,전체,전체,제조업 ,258470,15464989720,1019319568008,65.9
496,2009,4,전체,전체,"전기, 가스, 증기 및 수도사업 ",58156,730066005,52816619994,72.3
497,2009,4,전체,전체,하수폐기처리원료재생환경복원,29823,359812614,24841971064,69.0
498,2009,4,전체,전체,건설업 ,34332,121373809,11415782570,94.1
499,2009,4,전체,전체,도매 및 소매업,701065,1534350254,138818301209,90.5
500,2009,4,전체,전체,운수업,83489,512737810,36436991102,71.1
501,2009,4,전체,전체,숙박 및 음식점업 ,516698,1105502075,97922424069,88.6
502,2009,4,전체,전체,"출판영상,방송통신정보서비스업",107656,367719223,28402662427,77.2
503,2009,4,전체,전체,금융 및 보험업 ,15051,151835180,13254426085,87.3
504,2009,4,전체,전체,부동산업 및 임대업 ,589780,1936762509,177189992472,91.5
505,2009,4,전체,전체,"전문, 과학 및 기술 서비스업 ",36501,143855543,12294362138,85.5
506,2009,4,전체,전체,"사업시설관리,사업지원서비스업",28931,46361636,4465525243,96.3
507,2009,4,전체,전체,"공공행정, 국방 및 사회보장 행정",25409,290783524,25088791655,86.3
508,2009,4,전체,전체,교육 서비스업,66170,620469786,45194234666,72.8
509,2009,4,전체,전체,보건업 및 사회복지 서비스업,59237,349259920,28471519817,81.5
510,2009,4,전체,전체,"예술,스포츠및여가관련서비스업",82201,328356320,30315838408,92.3
511,2009,4,전체,전체,"협회단체,수리기타개인서비스업",200250,430785788,40889703912,94.9
512,2009,4,전체,전체,"가구내고용,미분류자가소비생산",810,826431,87558777,105.9
